epoch,step,train_acc,train_f1,train_loss,val_acc,val_f1,val_loss
0,5449,,,0.5218109488487244,,,
0,5499,,,0.4094386100769043,,,
0,5549,,,0.3605799973011017,,,
0,5599,,,0.5579919219017029,,,
0,5649,,,0.2888953685760498,,,
0,5699,,,0.49912571907043457,,,
0,5749,,,0.43073323369026184,,,
0,5799,,,0.6988616585731506,,,
0,5849,,,0.5158733129501343,,,
0,5899,,,0.5169032216072083,,,
0,5949,,,0.5625542402267456,,,
0,5999,,,0.4725625514984131,,,
0,6049,,,0.4518980085849762,,,
0,6099,,,0.47984373569488525,,,
0,6149,,,0.5925382971763611,,,
0,6199,,,0.5724565982818604,,,
0,6249,,,0.6744638681411743,,,
0,6299,,,0.5298638939857483,,,
0,6349,,,0.45332083106040955,,,
0,6399,,,0.49131709337234497,,,
0,6449,,,0.3010841906070709,,,
0,6499,,,0.8689696788787842,,,
0,6549,,,0.5014731287956238,,,
0,6599,,,0.5811066627502441,,,
0,6649,,,0.6096793413162231,,,
0,6699,,,0.3617017865180969,,,
0,6749,,,0.6401425004005432,,,
0,6799,,,0.662679135799408,,,
0,6849,,,0.3055340647697449,,,
0,6899,,,0.6374632716178894,,,
0,6949,,,0.4316178262233734,,,
0,6999,,,0.4852352440357208,,,
0,7049,,,0.323739618062973,,,
0,7099,,,0.36859357357025146,,,
0,7149,,,0.4329465627670288,,,
0,7199,,,0.45970582962036133,,,
0,7249,,,0.31025123596191406,,,
0,7299,,,0.44767460227012634,,,
0,7349,,,0.5588996410369873,,,
0,7399,,,0.5254691243171692,,,
0,7449,,,0.4259963631629944,,,
0,7499,,,0.4755878150463104,,,
0,7549,,,0.41122937202453613,,,
0,7599,,,0.6186562776565552,,,
0,7649,,,0.3876657485961914,,,
0,7699,,,0.5503314733505249,,,
0,7749,,,0.5705392956733704,,,
0,7799,,,0.6232754588127136,,,
0,7849,,,0.62999427318573,,,
0,7899,,,0.9209272265434265,,,
0,7949,,,0.6631338000297546,,,
0,7999,,,0.9066538214683533,,,
0,8049,,,0.5897992253303528,,,
0,8099,,,0.4003449082374573,,,
0,8149,,,0.4218900501728058,,,
0,8199,,,0.431589812040329,,,
0,8249,,,0.45027774572372437,,,
0,8299,,,0.33904701471328735,,,
0,8349,,,0.5233379602432251,,,
0,8399,,,0.37851810455322266,,,
0,8449,,,0.6081902980804443,,,
0,8499,,,0.3632134199142456,,,
0,8549,,,0.3346821665763855,,,
0,8599,,,0.412408709526062,,,
0,8649,,,0.3971053659915924,,,
0,8699,,,0.47615331411361694,,,
0,8749,,,0.38978099822998047,,,
0,8799,,,0.31282687187194824,,,
0,8849,,,0.4859856963157654,,,
0,8899,,,0.4452417492866516,,,
0,8949,,,0.4665853679180145,,,
0,8999,,,0.4069681167602539,,,
0,9049,,,0.2813541889190674,,,
0,9099,,,0.6431860327720642,,,
0,9149,,,0.47959014773368835,,,
0,9199,,,0.6215848922729492,,,
0,9249,,,0.5475354790687561,,,
0,9299,,,0.3053630590438843,,,
0,9349,,,0.6667777895927429,,,
0,9399,,,0.25098228454589844,,,
0,9449,,,0.6328997015953064,,,
0,9499,,,0.48869767785072327,,,
0,9549,,,0.455730140209198,,,
0,9599,,,0.3831649720668793,,,
0,9649,,,0.4346904158592224,,,
0,9699,,,0.5576164126396179,,,
0,9749,,,0.3289546072483063,,,
0,9799,,,0.36319872736930847,,,
0,9849,,,0.5435483455657959,,,
0,9851,,,,0.7622734308242798,0.7622734308242798,0.45608389377593994
0,9851,0.7384536862373352,0.7384536862373352,,,,
1,9899,,,0.41131383180618286,,,
1,9949,,,0.5211877822875977,,,
1,9999,,,0.3297984004020691,,,
1,10049,,,0.4444638192653656,,,
1,10099,,,0.3337903320789337,,,
1,10149,,,0.3571838140487671,,,
1,10199,,,0.4136403799057007,,,
1,10249,,,0.46728619933128357,,,
1,10299,,,0.3892880380153656,,,
1,10349,,,0.4280894100666046,,,
1,10399,,,0.3828602135181427,,,
1,10449,,,0.3845406472682953,,,
1,10499,,,0.971407413482666,,,
1,10549,,,0.341671884059906,,,
1,10599,,,0.5531614422798157,,,
1,10649,,,0.3467934727668762,,,
1,10699,,,0.45105934143066406,,,
1,10749,,,0.5988482236862183,,,
1,10799,,,0.41085684299468994,,,
1,10849,,,0.42436403036117554,,,
1,10899,,,0.4635348320007324,,,
1,10949,,,0.6739238500595093,,,
1,10999,,,0.31817397475242615,,,
1,11049,,,0.3318905830383301,,,
1,11099,,,0.5176677703857422,,,
1,11149,,,0.5336785912513733,,,
1,11199,,,0.44888684153556824,,,
1,11249,,,0.45348605513572693,,,
1,11299,,,0.4566972851753235,,,
1,11349,,,0.6308479309082031,,,
1,11399,,,0.27948397397994995,,,
1,11449,,,0.4706241488456726,,,
1,11499,,,0.38569438457489014,,,
1,11549,,,0.3139503300189972,,,
1,11599,,,0.4936431646347046,,,
1,11649,,,0.5076950788497925,,,
1,11699,,,0.7984907627105713,,,
1,11749,,,0.522657036781311,,,
1,11799,,,0.54835045337677,,,
1,11849,,,0.4355165660381317,,,
1,11899,,,0.3583719730377197,,,
1,11949,,,0.3492657542228699,,,
1,11999,,,0.43055182695388794,,,
1,12049,,,0.445096492767334,,,
1,12099,,,0.44005152583122253,,,
1,12149,,,0.539725124835968,,,
1,12199,,,0.9321622848510742,,,
1,12249,,,0.4745582044124603,,,
1,12299,,,0.4628891050815582,,,
1,12349,,,0.4306594133377075,,,
1,12399,,,0.5607225894927979,,,
1,12449,,,0.34407204389572144,,,
1,12499,,,0.7596789002418518,,,
1,12549,,,0.35452592372894287,,,
1,12599,,,0.5019321441650391,,,
1,12649,,,0.41675862669944763,,,
1,12699,,,0.36002615094184875,,,
1,12749,,,0.6898659467697144,,,
1,12799,,,0.3889259994029999,,,
1,12849,,,0.5977102518081665,,,
1,12899,,,0.587692141532898,,,
1,12949,,,0.4523107707500458,,,
1,12999,,,0.4079914391040802,,,
1,13049,,,0.4419071078300476,,,
1,13099,,,0.5898311138153076,,,
1,13149,,,0.5128830671310425,,,
1,13199,,,0.6916043162345886,,,
1,13249,,,0.4764692783355713,,,
1,13299,,,0.4477633535861969,,,
1,13349,,,0.4516279101371765,,,
1,13399,,,0.5368595719337463,,,
1,13449,,,0.38365355134010315,,,
1,13499,,,0.43711113929748535,,,
1,13549,,,0.5088300108909607,,,
1,13599,,,0.31349167227745056,,,
1,13649,,,0.32919520139694214,,,
1,13699,,,0.5023789405822754,,,
1,13749,,,0.5215173363685608,,,
1,13799,,,0.3941236734390259,,,
1,13849,,,0.529121458530426,,,
1,13899,,,0.45017847418785095,,,
1,13949,,,0.6059029698371887,,,
1,13999,,,0.3842558264732361,,,
1,14049,,,0.2815481424331665,,,
1,14099,,,0.3636253774166107,,,
1,14149,,,0.31057101488113403,,,
1,14199,,,0.4222524166107178,,,
1,14249,,,0.5188645720481873,,,
1,14299,,,0.42547568678855896,,,
1,14349,,,0.5443428754806519,,,
1,14399,,,1.0676686763763428,,,
1,14449,,,0.34464937448501587,,,
1,14499,,,0.47270211577415466,,,
1,14549,,,0.5552412271499634,,,
1,14599,,,0.5043469071388245,,,
1,14649,,,0.39990928769111633,,,
1,14699,,,0.5517548322677612,,,
1,14749,,,0.5704692602157593,,,
1,14799,,,0.3194957673549652,,,
1,14849,,,0.23743022978305817,,,
1,14899,,,0.6730101108551025,,,
1,14949,,,0.5161823034286499,,,
1,14999,,,0.42521271109580994,,,
1,15049,,,0.7216736078262329,,,
1,15099,,,0.29541411995887756,,,
1,15149,,,0.253610223531723,,,
1,15199,,,0.4303608238697052,,,
1,15249,,,0.44974932074546814,,,
1,15299,,,0.5045679807662964,,,
1,15349,,,0.4770451486110687,,,
1,15399,,,0.510708749294281,,,
1,15449,,,0.6429582238197327,,,
1,15499,,,0.37273073196411133,,,
1,15549,,,0.3156968355178833,,,
1,15599,,,0.42091748118400574,,,
1,15649,,,0.49321505427360535,,,
1,15699,,,0.3148529529571533,,,
1,15749,,,0.4172725975513458,,,
1,15799,,,0.4673400819301605,,,
1,15849,,,0.396867960691452,,,
1,15899,,,0.4019627571105957,,,
1,15949,,,0.5306159853935242,,,
1,15999,,,0.46929457783699036,,,
1,16049,,,0.42283281683921814,,,
1,16099,,,0.46457645297050476,,,
1,16149,,,0.4745423197746277,,,
1,16199,,,0.33092835545539856,,,
1,16249,,,0.34779104590415955,,,
1,16299,,,0.3693124055862427,,,
1,16349,,,0.438877671957016,,,
1,16399,,,0.44780978560447693,,,
1,16449,,,0.4950401782989502,,,
1,16499,,,0.6022396683692932,,,
1,16549,,,0.38892099261283875,,,
1,16599,,,0.550043523311615,,,
1,16649,,,0.4037623107433319,,,
1,16699,,,0.31864407658576965,,,
1,16749,,,0.49997615814208984,,,
1,16799,,,0.40437525510787964,,,
1,16849,,,0.3313121497631073,,,
1,16899,,,0.5304967761039734,,,
1,16949,,,0.2730085253715515,,,
1,16999,,,0.37867724895477295,,,
1,17049,,,0.5476927161216736,,,
1,17099,,,0.6481415629386902,,,
1,17149,,,0.7459424138069153,,,
1,17199,,,0.3286098837852478,,,
1,17249,,,0.3943668603897095,,,
1,17299,,,0.402717649936676,,,
1,17349,,,0.5289389491081238,,,
1,17399,,,0.6859462857246399,,,
1,17449,,,0.6590988039970398,,,
1,17499,,,0.6431859731674194,,,
1,17549,,,0.4704878032207489,,,
1,17599,,,0.38169631361961365,,,
1,17649,,,0.6332062482833862,,,
1,17699,,,0.5325830578804016,,,
1,17749,,,0.7313492298126221,,,
1,17799,,,0.5200836658477783,,,
1,17849,,,0.41814756393432617,,,
1,17899,,,0.49423402547836304,,,
1,17949,,,0.5498553514480591,,,
1,17999,,,0.6096631288528442,,,
1,18049,,,0.5102827548980713,,,
1,18099,,,0.5386446118354797,,,
1,18149,,,0.36075249314308167,,,
1,18199,,,0.31664976477622986,,,
1,18249,,,0.648373544216156,,,
1,18299,,,0.4007975161075592,,,
1,18349,,,0.34101083874702454,,,
1,18399,,,0.3986915349960327,,,
1,18449,,,0.38017305731773376,,,
1,18499,,,0.48866042494773865,,,
1,18549,,,0.3937179744243622,,,
1,18599,,,0.6907114386558533,,,
1,18649,,,0.4629339575767517,,,
1,18699,,,0.3847310543060303,,,
1,18749,,,0.7057243585586548,,,
1,18799,,,0.2927198112010956,,,
1,18849,,,0.33998629450798035,,,
1,18899,,,0.5010408163070679,,,
1,18949,,,0.46313825249671936,,,
1,18999,,,0.4070587754249573,,,
1,19049,,,0.4152194559574127,,,
1,19099,,,0.4935412108898163,,,
1,19149,,,0.2813011109828949,,,
1,19199,,,0.5297206044197083,,,
1,19249,,,0.39833784103393555,,,
1,19299,,,0.2765778601169586,,,
1,19349,,,0.3335566818714142,,,
1,19399,,,0.4384360909461975,,,
1,19449,,,0.335364431142807,,,
1,19499,,,0.7765775918960571,,,
1,19549,,,0.49455612897872925,,,
1,19599,,,0.4036492705345154,,,
1,19649,,,0.5206959247589111,,,
1,19699,,,0.38617876172065735,,,
1,19703,,,,0.7492620348930359,0.7492620348930359,0.46111780405044556
1,19703,0.74749356508255,0.74749356508255,,,,
2,19749,,,0.40896520018577576,,,
2,19799,,,0.6339374780654907,,,
2,19849,,,0.3170948922634125,,,
2,19899,,,0.5940452814102173,,,
2,19949,,,0.6051140427589417,,,
2,19999,,,0.2601245939731598,,,
2,20049,,,0.5671601891517639,,,
2,20099,,,0.9629803895950317,,,
2,20149,,,0.5080143213272095,,,
2,20199,,,0.507298469543457,,,
2,20249,,,0.3987080156803131,,,
2,20299,,,0.9390895366668701,,,
2,20349,,,0.46827155351638794,,,
2,20399,,,0.40400683879852295,,,
2,20449,,,0.30878299474716187,,,
2,20499,,,0.40741828083992004,,,
2,20549,,,0.3192119598388672,,,
2,20599,,,0.7039923071861267,,,
2,20649,,,0.4345323443412781,,,
2,20699,,,0.5093178153038025,,,
2,20749,,,0.4480801820755005,,,
2,20799,,,0.3914969861507416,,,
2,20849,,,0.662857174873352,,,
2,20899,,,0.43826213479042053,,,
2,20949,,,0.31254854798316956,,,
2,20999,,,0.4084645211696625,,,
2,21049,,,0.32029905915260315,,,
2,21099,,,0.35806718468666077,,,
2,21149,,,0.37467625737190247,,,
2,21199,,,0.42976251244544983,,,
2,21249,,,0.4987648129463196,,,
2,21299,,,0.36903029680252075,,,
2,21349,,,0.43120473623275757,,,
2,21399,,,0.33558762073516846,,,
2,21449,,,0.45648226141929626,,,
2,21499,,,0.4794017970561981,,,
2,21549,,,0.2755224406719208,,,
2,21599,,,0.4444206655025482,,,
2,21649,,,0.526996910572052,,,
2,21699,,,0.5709860920906067,,,
2,21749,,,0.6527365446090698,,,
2,21799,,,0.3112542927265167,,,
2,21849,,,0.611594021320343,,,
2,21899,,,0.46910059452056885,,,
2,21949,,,0.4306102991104126,,,
2,21999,,,0.5037771463394165,,,
2,22049,,,0.345458060503006,,,
2,22099,,,0.645435631275177,,,
2,22149,,,0.4866328835487366,,,
2,22199,,,0.3713008761405945,,,
2,22249,,,0.44019564986228943,,,
2,22299,,,0.46584123373031616,,,
2,22349,,,0.41718751192092896,,,
2,22399,,,0.4688872694969177,,,
2,22449,,,0.4544832706451416,,,
2,22499,,,0.4619562029838562,,,
2,22549,,,0.19576887786388397,,,
2,22599,,,0.5419269800186157,,,
2,22649,,,0.3855084776878357,,,
2,22699,,,0.4828015863895416,,,
2,22749,,,0.4857129156589508,,,
2,22799,,,0.27670952677726746,,,
2,22849,,,0.4311292767524719,,,
2,22899,,,0.4719250202178955,,,
2,22949,,,0.4840226471424103,,,
2,22999,,,0.38095495104789734,,,
2,23049,,,0.3365333676338196,,,
2,23099,,,0.52811199426651,,,
2,23149,,,0.5195558667182922,,,
2,23199,,,0.5345878601074219,,,
2,23249,,,0.4097575843334198,,,
2,23299,,,0.39138200879096985,,,
2,23349,,,0.45355936884880066,,,
2,23399,,,0.3388594686985016,,,
2,23449,,,0.4584721326828003,,,
2,23499,,,0.5255342721939087,,,
2,23549,,,0.443852961063385,,,
2,23599,,,0.49094119668006897,,,
2,23649,,,0.3632083535194397,,,
2,23699,,,0.5283929109573364,,,
2,23749,,,0.5542361736297607,,,
2,23799,,,0.4264797568321228,,,
2,23849,,,0.43710771203041077,,,
2,23899,,,0.45754122734069824,,,
2,23949,,,0.49586835503578186,,,
2,23999,,,0.5854544639587402,,,
2,24049,,,0.4785083532333374,,,
2,24099,,,0.2822629511356354,,,
2,24149,,,0.7013883590698242,,,
2,24199,,,0.4475831985473633,,,
2,24249,,,0.340699702501297,,,
2,24299,,,0.4041332006454468,,,
2,24349,,,0.3842170834541321,,,
2,24399,,,0.4422759711742401,,,
2,24449,,,0.8308343291282654,,,
2,24499,,,0.4319848120212555,,,
2,24549,,,0.3801344633102417,,,
2,24599,,,0.5397118330001831,,,
2,24649,,,0.45504021644592285,,,
2,24699,,,0.35079285502433777,,,
2,24749,,,0.3743072748184204,,,
2,24799,,,0.44003745913505554,,,
2,24849,,,0.6413767337799072,,,
2,24899,,,0.37198492884635925,,,
2,24949,,,0.32951173186302185,,,
2,24999,,,0.3149168789386749,,,
2,25049,,,0.6265926957130432,,,
2,25099,,,0.24519352614879608,,,
2,25149,,,0.40573540329933167,,,
2,25199,,,0.4902275800704956,,,
2,25249,,,0.6139134168624878,,,
2,25299,,,0.5708025097846985,,,
2,25349,,,0.38821303844451904,,,
2,25399,,,0.481986403465271,,,
2,25449,,,0.4555865526199341,,,
2,25499,,,0.3969966471195221,,,
2,25549,,,0.5378602743148804,,,
2,25599,,,0.7713232040405273,,,
2,25649,,,0.5260467529296875,,,
2,25699,,,0.4397992491722107,,,
2,25749,,,0.39289015531539917,,,
2,25799,,,0.4369053840637207,,,
2,25849,,,0.37731269001960754,,,
2,25899,,,0.39071813225746155,,,
2,25949,,,0.4444902539253235,,,
2,25999,,,0.42401912808418274,,,
2,26049,,,0.4966955780982971,,,
2,26099,,,0.6724405884742737,,,
2,26149,,,0.46368661522865295,,,
2,26199,,,0.4858874976634979,,,
2,26249,,,0.355810284614563,,,
2,26299,,,0.6282853484153748,,,
2,26349,,,0.40819740295410156,,,
2,26399,,,0.3498607575893402,,,
2,26449,,,0.412438303232193,,,
2,26499,,,0.348235160112381,,,
2,26549,,,0.2608380615711212,,,
2,26599,,,0.5179874300956726,,,
2,26649,,,0.5150966644287109,,,
2,26699,,,0.5957016348838806,,,
2,26749,,,0.34189391136169434,,,
2,26799,,,0.38839247822761536,,,
2,26849,,,0.5725691318511963,,,
2,26899,,,0.4108678996562958,,,
2,26949,,,0.357496052980423,,,
2,26999,,,0.5408827662467957,,,
2,27049,,,0.41115155816078186,,,
2,27099,,,0.4794873297214508,,,
2,27149,,,0.3785702586174011,,,
2,27199,,,0.508767306804657,,,
2,27249,,,0.7792752385139465,,,
2,27299,,,1.0074940919876099,,,
2,27349,,,0.41890376806259155,,,
2,27399,,,0.3236263394355774,,,
2,27449,,,0.38345155119895935,,,
2,27499,,,0.5317907929420471,,,
2,27549,,,0.40837863087654114,,,
2,27599,,,0.4250076115131378,,,
2,27649,,,0.31703218817710876,,,
2,27699,,,0.40983933210372925,,,
2,27749,,,0.2957657277584076,,,
2,27799,,,0.62434321641922,,,
2,27849,,,0.46992069482803345,,,
2,27899,,,0.3876623809337616,,,
2,27949,,,0.4434795379638672,,,
2,27999,,,0.44723713397979736,,,
2,28049,,,0.560637891292572,,,
2,28099,,,0.4069422483444214,,,
2,28149,,,0.5076315402984619,,,
2,28199,,,0.580951452255249,,,
2,28249,,,0.30810242891311646,,,
2,28299,,,0.3413628041744232,,,
2,28349,,,0.36916157603263855,,,
2,28399,,,0.5161707997322083,,,
2,28449,,,0.40988749265670776,,,
2,28499,,,0.30641424655914307,,,
2,28549,,,0.5021315813064575,,,
2,28599,,,0.4118720293045044,,,
2,28649,,,0.663290798664093,,,
2,28699,,,0.6584382057189941,,,
2,28749,,,0.3858880400657654,,,
2,28799,,,0.42060521245002747,,,
2,28849,,,0.5042327642440796,,,
2,28899,,,0.6522210836410522,,,
2,28949,,,0.35650190711021423,,,
2,28999,,,0.4827609658241272,,,
2,29049,,,0.5149602890014648,,,
2,29099,,,0.41887688636779785,,,
2,29149,,,0.3585912883281708,,,
2,29199,,,0.30689650774002075,,,
2,29249,,,0.4046490490436554,,,
2,29299,,,0.7375516891479492,,,
2,29349,,,0.6561126112937927,,,
2,29399,,,0.35131198167800903,,,
2,29449,,,0.5263866186141968,,,
2,29499,,,0.47562363743782043,,,
2,29549,,,0.38163432478904724,,,
2,29555,,,,0.7567266821861267,0.7567266821861267,0.44124382734298706
2,29555,0.7518196702003479,0.7518196702003479,,,,
